row_idx,dataset,sentence,changed_sentence_two,target1,substitute1,target1_offset,target1_end,target2,substitute2,target2_offset,target2_end,orig1_logp,orig2_logp,orig_two_logp,ind_sub1_logp,ind_sub2_logp,sub_two_independent_logp,independent_score,seq_sub1_logp,seq_sub2_logp,sub_two_sequential_logp,sequential_score,orig_context_mean_nll,sub_context_mean_nll,orig_context_sum_nll,sub_context_sum_nll,orig_context_num_tokens,sub_context_num_tokens,context_score,orig_sentence_avg_logp,sub_sentence_avg_logp,whole_sentence_avg_logp_score,orig1_token_ids,orig2_token_ids,ind_sub1_token_ids,ind_sub2_token_ids,seq_sub1_token_ids,seq_sub2_token_ids,orig1_tokens,orig2_tokens,ind_sub1_tokens,ind_sub2_tokens,seq_sub1_tokens,seq_sub2_tokens
115,swords,"Its subsidiaries' services are marketed by closely held A.L. Williams & Associates. Primerica, as expected, also acquired certain assets of the agency and assumed certain of its liabilities. Terms weren't disclosed.","Its subsidiaries' services are marketed by closely held A.L. Williams & Associates. Primerica, as anticipate, likewise acquired certain assets of the agency and assumed certain of its liabilities. Terms weren't disclosed.",expected,anticipate,98,106,also,likewise,108,112,-9.875,-4.3125,-14.1875,-17.875,-9.3125,-27.1875,13.0,-17.875,-7.9375,-25.8125,11.625,3.538945752520894,3.9738709205804867,152.17466735839844,170.87644958496094,43,43,0.4349251680595927,-3.538945752520894,-3.9738709205804867,0.4349251680595927,[3264],[671],[30258],[21223],[30258],[21223],"[""Ġexpected""]","[""Ġalso""]","[""Ġanticipate""]","[""Ġlikewise""]","[""Ġanticipate""]","[""Ġlikewise""]"
116,swords,"Meridian National Corp. said it sold 750,000 shares of its common stock to the McAlpine family interests, for $1 million, or $1.35 a share. The sale represents 10.2% of Meridian's shares outstanding.","Meridian National Corp. stated it sold 750,000 shares of its common assets to the McAlpine family interests, for $1 million, or $1.35 a share. The sale represents 10.2% of Meridian's shares outstanding.",stock,assets,66,71,said,stated,24,28,-0.01483154296875,-6.15625,-6.17108154296875,-14.5,-8.3125,-22.8125,16.64141845703125,-13.1875,-8.3125,-21.5,15.32891845703125,2.578027801513672,2.9106265258789064,128.9013900756836,145.5313262939453,50,50,0.3325987243652344,-2.578027801513672,-2.9106265258789064,0.3325987243652344,[5739],[753],[10434],[4767],[10434],[4767],"[""Ġstock""]","[""Ġsaid""]","[""Ġassets""]","[""Ġstated""]","[""Ġassets""]","[""Ġstated""]"
118,swords,"Malaquez was not prepared for me to
                    react so quickly, or perhaps he waited too long for an expression I would not
                    have, a gesture I would not make, a poignant moment of repentence, wonder,
                    despair, or love. Had he been faster, he could have had rage. I threw a chair at
                    him.","Malaquez was not prepared for me to
                    react so rapidly, or perhaps he waited too long for an expression I would not
                    have, a gesture I would not make, a poignant moment of repentence, wonder,
                    despair, or love. Had he been speedy, he could have had rage. I threw a chair at
                    him.",faster,speedy,279,285,quickly,rapidly,65,72,-7.21875,-2.53125,-9.75,-12.5625,-6.625,-19.1875,9.4375,-12.3125,-6.59375,-18.90625,9.15625,3.5287469482421874,3.6843465169270835,264.65602111816406,276.32598876953125,75,75,0.1555995686848961,-3.5287469482421874,-3.6843465169270835,0.1555995686848961,[7938],[4541],[39103],[9086],[39103],[9086],"[""Ġfaster""]","[""Ġquickly""]","[""Ġspeedy""]","[""Ġrapidly""]","[""Ġspeedy""]","[""Ġrapidly""]"
119,swords,"DD Acquisition has launched a suit in a Delaware court seeking the withdrawal of Dunkin's poison pill rights and employee stock ownership plans, which it claims were put in place to deter bidders.  

DD Acquisition said 2.2 million shares, or about 38.","DD Acquisition has launched a suit in a Delaware court trying the withdrawal of Dunkin's poison pill rights and employee stock ownership plans, which it claims were put in place to deter bidders.  

DD Acquisition note 2.2 million shares, or about 38.",said,note,215,219,seeking,trying,55,62,-3.65625,-3.28125,-6.9375,-11.6875,-7.40625,-19.09375,12.15625,-11.6875,-7.46875,-19.15625,12.21875,3.33218276709841,3.884800158048931,189.93441772460938,221.43360900878906,57,57,0.552617390950521,-3.33218276709841,-3.884800158048931,0.552617390950521,[753],[8445],[3877],[2820],[3877],[2820],"[""Ġsaid""]","[""Ġseeking""]","[""Ġnote""]","[""Ġtrying""]","[""Ġnote""]","[""Ġtrying""]"
120,swords,"The slaughter in Colombia was very much on the minds of 450 editors and publishers from Latin America, the United States, the Caribbean and Canada attending the 45th general assembly of the Inter-American Press Association in Monterrey, Mexico, this week.
On Tuesday the conference got word of another atrocity, the assassination in Medellin of two employees of El Espectador, Colombia's second-largest newspaper.
The paper's local administrator, Maria Luz Lopez, was shot dead, and her mother wounded, while her car was stopped for a red light.","The slaughter in Colombia was really much on the minds of 450 editors and publishers from Latin America, the United States, the Caribbean and Canada attending the 45th general assembly of the Inter-American Press Association in Monterrey, Mexico, this week.
On Tuesday the conference got word of another atrocity, the assassination in Medellin of two employees of El Espectador, Colombia's second-largest paper.
The paper's local administrator, Maria Luz Lopez, was shot dead, and her mother wounded, while her car was stopped for a red light.",newspaper,paper,403,412,very,really,30,34,-0.70703125,-4.90625,-5.61328125,-4.71875,-6.28125,-11.0,5.38671875,-4.71875,-6.34375,-11.0625,5.44921875,2.565475530791701,2.6822875842713474,292.4642105102539,305.7807846069336,114,114,0.1168120534796464,-2.565475530791701,-2.6822875842713474,0.1168120534796464,[11547],[1077],[2929],[1663],[2929],[1663],"[""Ġnewspaper""]","[""Ġvery""]","[""Ġpaper""]","[""Ġreally""]","[""Ġpaper""]","[""Ġreally""]"
122,swords,"""Too bad. If I thought he could free me from you --"" 
                 ""Hah!""","""Too bad. If I consider he could release me from you --"" 
                 ""Hah!""",thought,consider,15,22,free,release,32,36,-5.65625,-9.875,-15.53125,-9.875,-8.5625,-18.4375,2.90625,-9.875,-8.0625,-17.9375,2.40625,4.623828125,5.2203125,92.4765625,104.40625,20,20,0.5964843750000002,-4.623828125,-5.2203125,0.5964843750000002,[1869],[1959],[1908],[3727],[1908],[3727],"[""Ġthought""]","[""Ġfree""]","[""Ġconsider""]","[""Ġrelease""]","[""Ġconsider""]","[""Ġrelease""]"
125,swords,"She did not like my plays. I had impressed her because I was famous and amusing
                    and not, as I had hoped, because I was a great artist. That bothered (yes, and
                    intrigued) me until I realized that she was bored by most plays, movies, and
                    vid.","She did not like my plays. I had impressed her because I was renowned and amusing
                    and not, as I had hoped, because I was a fabulous artist. That bothered (yes, and
                    intrigued) me until I realized that she was bored by most plays, movies, and
                    vid.",great,fabulous,141,146,famous,renowned,61,67,-3.203125,-8.0,-11.203125,-9.625,-11.125,-20.75,9.546875,-9.6875,-11.125,-20.8125,9.609375,3.6209306716918945,3.852292060852051,231.73956298828125,246.54669189453125,64,64,0.23136138916015625,-3.6209306716918945,-3.852292060852051,0.23136138916015625,[1270],[8530],[31848],[30101],[31848],[30101],"[""Ġgreat""]","[""Ġfamous""]","[""Ġfabulous""]","[""Ġrenowned""]","[""Ġfabulous""]","[""Ġrenowned""]"
127,swords,"Dunkin' is based in Randolph, Mass. Cara, a food services chain operator and Unicorp, a holding company, are based in Toronto.","Dunkin' is founded in Randolph, Mass. Cara, a food services chain operator and Unicorp, a holding firm, are based in Toronto.",company,firm,96,103,based,founded,11,16,-0.11669921875,-6.84375,-6.96044921875,-3.734375,-8.875,-12.609375,5.64892578125,-4.125,-8.875,-13.0,6.03955078125,3.633148193359375,4.141082763671875,116.2607421875,132.5146484375,32,32,0.5079345703125,-3.633148193359375,-4.141082763671875,0.5079345703125,[2567],[1754],[5882],[11420],[5882],[11420],"[""Ġcompany""]","[""Ġbased""]","[""Ġfirm""]","[""Ġfounded""]","[""Ġfirm""]","[""Ġfounded""]"
128,swords,"I'm in love."" We both thought I
                    referred to the vista. 
            
            
                 It's strange how one can write delightedly of the happier moments of life,
                    forgetting the things that one would forget by remembering fully the things one
                    would remember, and suddenly the forgotten, in revenge, rears up to savage the
                    unwary.","I'm in love."" We both gather I
                    referred to the vista. 
            
            
                 It's unusual how one can write delightedly of the happier moments of life,
                    forgetting the things that one would forget by remembering fully the things one
                    would remember, and suddenly the forgotten, in revenge, rears up to savage the
                    unwary.",thought,gather,22,29,strange,unusual,124,131,-5.125,-6.3125,-11.4375,-10.25,-8.8125,-19.0625,7.625,-10.25,-8.875,-19.125,7.6875,3.967461308346519,4.2206753115110756,313.429443359375,333.433349609375,79,79,0.25321400316455644,-3.967461308346519,-4.2206753115110756,0.25321400316455644,[1869],[8921],[9580],[11555],[9580],[11555],"[""Ġthought""]","[""Ġstrange""]","[""Ġgather""]","[""Ġunusual""]","[""Ġgather""]","[""Ġunusual""]"
129,swords,"I could free Tasha. If I did, one of three
                    things would happen. Most likely: she would be meat --there is a reason why
                    stopboxes are most often used in kitchens.","I could release Tasha. If I did, one of three
                    things would occur. Most likely: she would be meat --there is a reason why
                    stopboxes are most often used in kitchens.",happen,occur,76,82,free,release,8,12,-0.1865234375,-10.5,-10.6865234375,-4.34375,-9.75,-14.09375,3.4072265625,-4.375,-9.75,-14.125,3.4384765625,4.47703374818314,4.471764852834302,192.512451171875,192.285888671875,43,43,-0.005268895348837788,-4.47703374818314,-4.471764852834302,-0.005268895348837788,[5108],[1959],[2826],[3727],[2826],[3727],"[""Ġhappen""]","[""Ġfree""]","[""Ġoccur""]","[""Ġrelease""]","[""Ġoccur""]","[""Ġrelease""]"
132,swords,"Earlier this morning --"" 
                 Her clothes lay by the cube enclosing the bed. I hit him with the back of my
                    hand.","Earlier this morning --"" 
                 Her dress sit by the cube enclosing the bed. I hit him with the back of my
                    hand.",lay,sit,55,58,clothes,dress,47,54,-5.4375,-8.625,-14.0625,-9.25,-7.96875,-17.21875,3.15625,-13.3125,-7.96875,-21.28125,7.21875,4.763907596982759,5.070750269396552,138.1533203125,147.0517578125,29,29,0.3068426724137927,-4.763907596982759,-5.070750269396552,0.3068426724137927,[2242],[10015],[1790],[7619],[1790],[7619],"[""Ġlay""]","[""Ġclothes""]","[""Ġsit""]","[""Ġdress""]","[""Ġsit""]","[""Ġdress""]"
134,swords,"""Good. My last show --"" 
                 "" --was glorious!""","""Good. My final display --"" 
                 "" --was glorious!""",last,final,10,14,show,display,15,19,-5.71875,-6.125,-11.84375,-7.6875,-10.6875,-18.375,6.53125,-7.71875,-9.9375,-17.65625,5.8125,5.666573660714286,6.204241071428571,79.33203125,86.859375,14,14,0.5376674107142856,-5.666573660714286,-6.204241071428571,0.5376674107142856,[1390],[921],[2457],[3148],[2457],[3148],"[""Ġlast""]","[""Ġshow""]","[""Ġfinal""]","[""Ġdisplay""]","[""Ġfinal""]","[""Ġdisplay""]"
136,swords,"""This is cosmetic?"" 
                 ""He's not that ugly. I think they're his natural features.""","""This is decorative?"" 
                 ""He's not that deformed. I think they're his natural features.""",ugly,deformed,53,57,cosmetic,decorative,9,17,-3.21875,-13.25,-16.46875,-9.375,-14.1875,-23.5625,7.09375,-10.25,-14.125,-24.375,7.90625,4.3976934523809526,4.654389880952381,92.3515625,97.7421875,21,21,0.2566964285714288,-4.3976934523809526,-4.654389880952381,0.2566964285714288,[19513],[35361],[37196],[38323],[37196],[38323],"[""Ġugly""]","[""Ġcosmetic""]","[""Ġdeformed""]","[""Ġdecorative""]","[""Ġdeformed""]","[""Ġdecorative""]"
137,swords,"""Results, Harmon?"" she suppressed the surge of annoyance that ran through her as
she contemplated the psi's gift of getting all the hot news first.

Harmon's face slowly animated - joy sweeping in to replace stern concentration.","""Results, Harmon?"" she repressed the surge of annoyance that ran through her as
she contemplated the psi's gift of procure all the hot news first.

Harmon's face slowly animated - joy sweeping in to replace stern concentration.",getting,procure,116,123,suppressed,repressed,23,33,-9.0,-12.3125,-21.3125,-17.25,-14.0,-31.25,9.9375,-17.125,-14.0,-31.125,9.8125,4.723619384765625,5.172694091796875,236.18096923828125,258.63470458984375,50,50,0.44907470703124996,-4.723619384765625,-5.172694091796875,0.44907470703124996,[2970],[16013],[29877],[47960],[29877],[47960],"[""Ġgetting""]","[""Ġsuppressed""]","[""Ġprocure""]","[""Ġrepressed""]","[""Ġprocure""]","[""Ġrepressed""]"
139,swords,"Sixty
                    years ago in a similar situation, I had broken my knuckles on someone's face. I
                    merely said, ""Is Tasha here?"" 
                 He pursed his lips slightly, then nodded.","Sixty
                    years ago in a similar situation, I had broken my knuckles on somebody's face. I
                    merely affirm, ""Is Tasha here?"" 
                 He pursed his lips slightly, then nodded.",said,affirm,133,137,someone,somebody,88,95,-4.0625,-8.0625,-12.125,-13.875,-9.875,-23.75,11.625,-13.6875,-9.9375,-23.625,11.5,3.631153272545856,3.965018894361413,167.03305053710938,182.390869140625,46,46,0.3338656218155571,-3.631153272545856,-3.965018894361413,0.3338656218155571,[753],[3095],[10418],[11853],[10418],[11853],"[""Ġsaid""]","[""Ġsomeone""]","[""Ġaffirm""]","[""Ġsomebody""]","[""Ġaffirm""]","[""Ġsomebody""]"
140,swords,"I could say that I did not dare to take responsibility for her fate.
                    I could say that I chose out of consideration for her desire for fame; some
                    critics already say ""Waking With Tasha"" is Malaquez's finest work. If science
                    finds a way to safely free the subjects of Emil's art, perhaps the I who reads
                    this file will know that my decision is wise.","I could say that I did not dare to take obligation for her fate.
                    I could say that I chose out of consideration for her desire for fame; some
                    critics already say ""Waking With Tasha"" is Malaquez's finest creation. If science
                    finds a way to safely free the subjects of Emil's art, perhaps the I who reads
                    this file will know that my decision is wise.",work,creation,246,250,responsibility,obligation,40,54,-1.2109375,-6.0625,-7.2734375,-5.46875,-12.8125,-18.28125,11.0078125,-5.09375,-12.875,-17.96875,10.6953125,4.097595729184954,4.225791673981742,364.68601989746094,376.095458984375,89,89,0.1281959447967873,-4.097595729184954,-4.225791673981742,0.1281959447967873,[789],[8294],[8869],[14904],[8869],[14904],"[""Ġwork""]","[""Ġresponsibility""]","[""Ġcreation""]","[""Ġobligation""]","[""Ġcreation""]","[""Ġobligation""]"
